/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_35_567.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_35_567.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_35_567.jpg, 0, 0.235052, 0, 2.026164
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_35_685.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_35_685.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_35_685.jpg, 0, 0.235052, 0, 2.330472
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_35_787.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_35_787.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_35_787.jpg, 0, 0.235052, 0, 2.596172
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_35_913.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_35_913.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_35_913.jpg, 0, 0.2253691, 0, 2.901767
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_36_032.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_36_032.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_36_032.jpg, 0, 0.2253691, 0, 3.20977
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_36_146.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_36_146.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_36_146.jpg, 0, 0.235052, 0, 3.513658
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_36_252.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_36_252.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_36_252.jpg, 0, 0.235052, 0, 3.756077
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_36_397.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_36_397.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_36_397.jpg, 0, 0.235052, 0, 4.150096
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_36_515.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_36_515.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_36_515.jpg, 0, 0.235052, 0, 4.439322
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_36_674.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_36_674.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_36_674.jpg, 0, 0.1866376, 0, 4.695228
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_36_794.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_36_794.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_36_794.jpg, 0, 0.1866376, 0, 4.910262
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_36_915.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_36_915.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_36_915.jpg, 0, 0.1769547, 0, 5.109084
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_37_025.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_37_025.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_37_025.jpg, 0, 0.1769547, 0, 5.305121
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_37_148.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_37_148.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_37_148.jpg, 0, 0.1769547, 0, 5.498812
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_37_255.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_37_255.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_37_255.jpg, 0, 0.1769547, 0, 5.69018
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_37_384.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_37_384.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_37_384.jpg, 0, 0.1769547, 0, 5.879247
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_37_497.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_37_497.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_37_497.jpg, 0, 0.1769547, 0, 6.066042
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_37_619.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_37_619.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_37_619.jpg, 0, 0.1769547, 0, 6.250591
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_37_721.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_37_721.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_37_721.jpg, 0, 0.1382232, 0, 6.388319
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_37_847.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_37_847.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_37_847.jpg, 0, 0.08980875, 0, 6.444932
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_37_951.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_37_951.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_37_951.jpg, 0, 0.06076009, 0, 6.462775
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_38_077.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_38_077.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_38_077.jpg, 0, 0.06076009, 0, 6.475306
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_38_184.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_38_184.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_38_184.jpg, 0, 0.06076009, 0, 6.484148
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_38_309.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_38_309.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_38_309.jpg, 0, 0.06076009, 0, 6.494643
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_38_416.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_38_416.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_38_416.jpg, 0.01234574, 0.01234567, 0, 6.437242
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_38_543.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_38_543.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_38_543.jpg, 0.01234574, 0.01234567, 0, 6.377781
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_38_670.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_38_670.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_38_670.jpg, 0.01234574, 0.01234567, 0, 6.319022
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_38_789.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_38_789.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_38_789.jpg, 0.08012594, 0.01234567, 0, 6.258815
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_38_904.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_38_904.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_38_904.jpg, 0.08980883, 0, 0, 6.185501
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_39_058.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_39_058.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_39_058.jpg, 0.01234574, 0, 0, 6.085709
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_39_162.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_39_162.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_39_162.jpg, 0, 0, 0, 6.024591
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_39_288.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_39_288.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_39_288.jpg, 0, 0, 0, 5.952111
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_39_414.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_39_414.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_39_414.jpg, 0, 0, 0, 5.880504
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_39_519.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_39_519.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_39_519.jpg, 0, 0, 0, 5.809756
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_39_628.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_39_628.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_39_628.jpg, 0, 0, 0, 5.751441
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_39_749.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_39_749.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_39_749.jpg, 0, 0, 0, 5.682246
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_39_867.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_39_867.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_39_867.jpg, 0, 0, 0, 5.613884
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_39_987.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_39_987.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_39_987.jpg, 0, 0, 0, 5.546346
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_40_102.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_40_102.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_40_102.jpg, 0, 0, 0, 5.47962
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_40_218.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_40_218.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_40_218.jpg, 0, 0, 0, 5.413695
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_40_331.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_40_331.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_40_331.jpg, 0, 0, 0, 5.359365
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_40_465.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_40_465.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_40_465.jpg, 0, 0, 0, 5.284217
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_40_588.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_40_588.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_40_588.jpg, 0, 0, 0, 5.220647
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_40_707.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_40_707.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_40_707.jpg, 0, 0, 0, 5.15784
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_40_810.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_40_810.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_40_810.jpg, 0, 0, 0, 5.106078
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_40_935.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_40_935.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_40_935.jpg, 0, 0, 0, 5.04465
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_41_054.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_41_054.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_41_054.jpg, 0, 0, 0, 4.983961
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_41_179.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_41_179.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_41_179.jpg, 0, 0, 0, 4.914079
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_41_280.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_41_280.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_41_280.jpg, 0.02202863, 0, 0, 4.864689
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_41_403.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_41_403.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_41_403.jpg, 0.07044305, 0, 0, 4.804824
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_41_505.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_41_505.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_41_505.jpg, 0.1091746, 0, 0, 4.755632
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_41_627.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_41_627.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_41_627.jpg, 0.1091746, 0, 0, 4.698241
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_41_734.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_41_734.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_41_734.jpg, 0.09949171, 0, 0, 4.651192
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_41_858.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_41_858.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_41_858.jpg, 0, 0, 0, 4.584659
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_41_961.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_41_961.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_41_961.jpg, 0, 0, 0, 4.538646
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_42_087.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_42_087.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_42_087.jpg, 0, 0, 0, 4.484045
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_42_209.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_42_209.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_42_209.jpg, 0, 0.04139432, 0, 4.467515
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_42_315.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_42_315.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_42_315.jpg, 0, 0.03171144, 0, 4.461616
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_42_418.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_42_418.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_42_418.jpg, 0.01234574, 0.01234567, 0, 4.426702
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_42_544.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_42_544.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_42_544.jpg, 0.07044305, 0, 0, 4.372651
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_42_646.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_42_646.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_42_646.jpg, 0.1188575, 0, 0, 4.327527
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_42_771.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_42_771.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_42_771.jpg, 0.1091746, 0, 0, 4.275498
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_42_873.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_42_873.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_42_873.jpg, 0.03171151, 0, 0, 4.232816
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_42_999.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_42_999.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_42_999.jpg, 0.02202863, 0, 0, 4.173488
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_43_101.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_43_101.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_43_101.jpg, 0.03171151, 0, 0, 4.131549
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_43_226.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_43_226.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_43_226.jpg, 0.0413944, 0, 0, 4.081755
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_43_326.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_43_326.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_43_326.jpg, 0.0413944, 0, 0, 4.040788
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_43_430.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_43_430.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_43_430.jpg, 0.0413944, 0, 0, 4.000236
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_43_548.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_43_548.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_43_548.jpg, 0.0413944, 0, 0, 3.952111
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_43_660.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_43_660.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_43_660.jpg, 0.0413944, 0, 0, 3.904567
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_43_773.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_43_773.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_43_773.jpg, 0.08980883, 0, 0, 3.864799
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_43_874.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_43_874.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_43_874.jpg, 0.09949171, 0, 0, 3.825573
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_43_990.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_43_990.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_43_990.jpg, 0.09949171, 0, 0, 3.77951
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_44_146.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_44_146.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_44_146.jpg, 0.07044305, 0, 0, 3.719267
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_44_249.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_44_249.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_44_249.jpg, 0.06076016, 0, 0, 3.682029
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_44_375.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_44_375.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_44_375.jpg, 0.02202863, 0, 0, 3.637718
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_44_495.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_44_495.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_44_495.jpg, 0.02202863, 0, 0, 3.586719
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_44_605.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_44_605.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_44_605.jpg, 0.02202863, 0, 0, 3.550726
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_44_707.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_44_707.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_44_707.jpg, 0.02202863, 0, 0, 3.515094
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_44_832.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_44_832.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_44_832.jpg, 0.02202863, 0, 0, 3.472807
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_44_935.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_44_935.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_44_935.jpg, 0.02202863, 0, 0, 3.431028
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_45_061.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_45_061.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_45_061.jpg, 0.07044305, 0, 0, 3.389027
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_27_02_02_45_166.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_27_02_02_45_166.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_27_02_02_45_166.jpg, 0.08012594, 0, 0, 3.354874
